order,headword,definition,WordAoA_AoA Mean,WordAoA_AoA SD,WordAoA_No. of Raters,WordAoA_Male %,WordAoA_Female %,WordAoA_Age Max,WordAoA_Age Min,WordAoA_Education Max,WordAoA_Education Min,ValenceArousal_Valence_Mean,ValenceArousal_Valence_SD,ValenceArousal_Valence_N,ValenceArousal_Arousal_Mean,ValenceArousal_Arousal_SD,ValenceArousal_Arousal_N,ValenceArousal_Men_Valence_Mean,ValenceArousal_Men_Valence_SD,ValenceArousal_Men_Valence_N,ValenceArousal_Women_Valence_Mean,ValenceArousal_Women_Valence_SD,ValenceArousal_Women_Valence_N,ValenceArousal_Men_Arousal_Mean,ValenceArousal_Men_Arousal_SD,ValenceArousal_Men_Arousal_N,ValenceArousal_Women_Arousal_Mean,ValenceArousal_Women_Arousal_SD,ValenceArousal_Women_Arousal_N,SUBTLEXWord_WCount,SUBTLEXWord_W/million,SUBTLEXWord_logW,SUBTLEXWord_W-CD,SUBTLEXWord_W-CD%,SUBTLEXWord_logW-CD,MELD_lexicality,MELD_N,MELD_RT,MELD_RTSD,MELD_zRT,MELD_zRTSD,MELD_ERR,MELD_length,MELD_tstroke,MELD_wfreq,MELD_wfreq/mil,MELD_cd,MELD_C1stroke,MELD_C2stroke,MELD_C1nwf,MELD_C2nwf,MELD_C1cf,MELD_C2cf,MELD_C1nom,MELD_C2nom,MELD_C1nop,MELD_C2nop,Concreteness_Mean of Valid Ratings,Concreteness_SD of Valid Ratings,Concreteness_No.of Valid Ratings,CLD_C1,CLD_C2,CLD_Length,CLD_C1Structure,CLD_C2Structure,CLD_C1Type,CLD_C2Type,CLD_Pinyin,CLD_C1Pinyin,CLD_C2Pinyin,CLD_IPA,CLD_C1IPA,CLD_C2IPA,CLD_InitialPhoneme,CLD_FinalPhoneme,CLD_Phonemes,CLD_C1Phonemes,CLD_C2Phonemes,CLD_C1Tone,CLD_C2Tone,CLD_Frequency,CLD_C1Frequency,CLD_C2Frequency,CLD_FrequencyRaw,CLD_C1FrequencyRaw,CLD_C2FrequencyRaw,CLD_FrequencySUBTL,CLD_C1FrequencySUBTL,CLD_C2FrequencySUBTL,CLD_FrequencyRawSUBTL,CLD_C1FrequencyRawSUBTL,CLD_C2FrequencyRawSUBTL,CLD_FrequencyWeibo,CLD_C1FrequencyWeibo,CLD_C2FrequencyWeibo,CLD_FrequencyRawWeibo,CLD_C1FrequencyRawWeibo,CLD_C2FrequencyRawWeibo,CLD_PhonologicalFrequency,CLD_C1PhonologicalFrequency,CLD_C2PhonologicalFrequency,CLD_C1FamilySize,CLD_C2FamilySize,CLD_C1FamilyFrequency,CLD_C2FamilyFrequency,CLD_Strokes,CLD_C1Strokes,CLD_C2Strokes,CLD_C1Pixels,CLD_C2Pixels,CLD_C1PictureSize,CLD_C2PictureSize,CLD_C1OLDPixels,CLD_C2OLDPixels,CLD_PhonologicalN,CLD_C1PhonologicalN,CLD_C2PhonologicalN,CLD_PLD,CLD_C1PLD,CLD_C2PLD,CLD_C1SR,CLD_C2SR,CLD_C1SRFrequency,CLD_C2SRFrequency,CLD_C1SRFamilySize,CLD_C2SRFamilySize,CLD_C1SRStrokes,CLD_C2SRStrokes,CLD_MeanPhonemeFrequency,CLD_C1MeanPhonemeFrequency,CLD_C2MeanPhonemeFrequency,CLD_MinPhonemeFrequency,CLD_C1MinPhonemeFrequency,CLD_C2MinPhonemeFrequency,CLD_MaxPhonemeFrequency,CLD_C1MaxPhonemeFrequency,CLD_C2MaxPhonemeFrequency,CLD_C1InitialPhonemeFrequency,CLD_C2InitialPhonemeFrequency,CLD_MeanDiphoneFrequency,CLD_MinDiphoneFrequency,CLD_MaxDiphoneFrequency,CLD_C1Friends,CLD_C2Friends,CLD_C1HomographTypes,CLD_C2HomographTypes,CLD_C1HomographTokens,CLD_C2HomographTokens,CLD_C1FriendsFrequency,CLD_C2FriendsFrequency,CLD_C1HomographsFrequency,CLD_C2HomographsFrequency,CLD_C1HomophoneTypes,CLD_C2HomophoneTypes,CLD_C1HomophoneTokens,CLD_C2HomophoneTokens,CLD_C1HomophonesFrequency,CLD_C2HomophonesFrequency,CLD_C1Entropy,CLD_C1BackwardEntropy,CLD_C1RE,CLD_C2RE,CLD_PMI,CLD_PSPMI,CLD_TScore,CLD_PSTScore,CLD_C1ConditionalProbability,CLD_C1BackwardConditionalProbability,CLD_EntropyCharacterFrequencies
8770,出让,"<entry id=""07620""><hwg><hw>出让</hw><pinyin>chūràng</pinyin></hwg><def><ps>动</ps>出卖或转让（个人自用的东西）：<ex>～家具｜廉价～。</ex></def>",12.2631578947368,3.38036988875409,19.0,36.8421052631579,63.1578947368421,44.0,23.0,5.0,4.0,0.05,0.9,22.0,2.14,0.89,22.0,0.11,1.17,9.0,0.0,0.71,13.0,2.08,1.0,12.0,2.2,0.79,10.0,10.0,0.3,1.0,8.0,0.13,0.9031,1.0,29.0,988.163448275862,299.379631801639,0.627736638365721,1.09180073672418,29.2682926829268,2.0,10.0,10.0,0.3,8.0,5.0,1.0,294.0,1.0,129404.0,1.0,12.0,1.0,1.0,1.0,3.047619,1.07127,21.0,出,让,2.0,SG,LR,PicSyn,PicPho,chu1rang4,chu1,rang4,ʈʂʰu1ɻaŋ4,ʈʂʰu1,ɻaŋ4,ʈʂʰ,ŋ,5.0,2.0,3.0,1.0,4.0,0.556,2396.4988,1628.2815,75.0,485291.0,329727.0,0.2985,2765.0427,2673.3761,10.0,129404.0,125114.0,0.641,2285.7225,1314.149,65.0,355887.0,204613.0,0.556,3696.7087,2431.5641,273.0,24.0,2472.0163,25.4781,10.0,5.0,5.0,2970.0,2590.0,1264.0,1981.0,2216.3,1933.05,0.0,21.0,21.0,2.0,1.0,1.0,凵,讠,2793.8321,19842.7358,7.0,108.0,2.0,2.0,143873.7732,110544.4477,166093.3234,27529.8295,28323.5804,27529.8295,321278.7324,192765.315,321278.7324,28323.5804,27529.8295,18192.8503,1518.1245,60500.3632,273.0,25.0,0.0,0.0,0.0,0.0,3164.0326,2431.0082,0.0,0.0,2.0,0.0,50.0,0.0,532.1201,0.0,3.9042,2.5105,4.4964,1.6603,1.6344,2.9816,0.8906,1.8303,0.00031428,0.04180602,0.9736
8771,出访,"<entry id=""07536""><hwg><hw>出访</hw><pinyin>chūfǎng</pinyin></hwg><def><ps>动</ps>到外国访问：<ex>～欧美。</ex></def>",13.6086956521739,4.09810522109451,23.0,56.5217391304348,43.4782608695652,48.0,22.0,5.0,1.0,0.79,0.99,28.0,2.17,1.05,24.0,0.91,1.14,11.0,0.71,0.92,17.0,2.18,0.98,11.0,2.15,1.14,13.0,6.0,0.18,0.7782,6.0,0.1,0.7782,1.0,40.0,666.37825,195.285783009355,-0.524532048725033,0.602424379244067,0.0,2.0,11.0,6.0,0.18,6.0,5.0,1.0,294.0,1.0,129404.0,1.0,12.0,1.0,1.0,1.0,2.677419,1.045214,31.0,出,访,2.0,SG,LR,PicSyn,PicPho,chu1fang3,chu1,fang3,ʈʂʰu1faŋ3,ʈʂʰu1,faŋ3,ʈʂʰ,ŋ,5.0,2.0,3.0,1.0,3.0,0.3336,2396.4988,85.6,45.0,485291.0,17334.0,0.1791,2765.0427,65.1709,6.0,129404.0,3050.0,0.3846,2285.7225,91.7405,39.0,355887.0,14284.0,0.3336,3696.7087,169.8147,273.0,24.0,2472.0163,98.5026,11.0,5.0,6.0,2970.0,3075.0,1264.0,2952.0,2216.3,2391.45,2.0,21.0,20.0,1.9,1.0,1.0,凵,讠,2793.8321,19842.7358,7.0,108.0,2.0,2.0,143466.4433,110544.4477,165414.4403,25493.1801,28323.5804,25493.1801,321278.7324,192765.315,321278.7324,28323.5804,25493.1801,19766.6531,2208.7546,60500.3632,273.0,24.0,0.0,0.0,0.0,0.0,3164.255,115.2187,0.0,0.0,2.0,3.0,50.0,27.0,532.1201,54.2624,3.9042,2.7696,4.4964,3.5669,-1.0409,-0.0613,-0.4258,-0.0245,0.00018857,0.00507271,0.2164
8793,出院,"<entry id=""07685""><hwg><hw>出院</hw><pinyin>chū//yuàn</pinyin></hwg><def><ps>动</ps>病人结束住院治疗离开医院。</def>",9.0,2.60341655863555,19.0,47.3684210526316,52.6315789473684,51.0,19.0,5.0,3.0,1.46,0.86,26.0,2.9,0.91,20.0,1.46,0.78,13.0,1.46,0.97,13.0,2.8,1.14,10.0,3.0,0.67,10.0,218.0,6.5,2.3385,169.0,2.71,2.2279,1.0,40.0,687.51675,252.287077683519,-0.418476436120213,0.84134064979302,0.0,2.0,14.0,218.0,6.5,169.0,5.0,1.0,294.0,1.0,129404.0,1.0,12.0,1.0,1.0,1.0,1.722222,0.741085,36.0,出,院,2.0,SG,LR,PicSyn,PicPho,chu1yuan4,chu1,yuan4,ʈʂʰu1ɥɛn4,ʈʂʰu1,ɥɛn4,ʈʂʰ,n,5.0,2.0,3.0,1.0,4.0,5.9229,2396.4988,213.037,799.0,485291.0,43140.0,6.5075,2765.0427,289.8291,218.0,129404.0,13564.0,5.7298,2285.7225,189.955,581.0,355887.0,29576.0,5.9229,3696.7087,1057.2646,273.0,83.0,2472.0163,285.0408,15.0,5.0,10.0,2970.0,3790.0,1264.0,3436.0,2216.3,2568.6,1.0,21.0,4.0,1.95,1.0,1.65,凵,阝,2793.8321,12852.079,7.0,66.0,2.0,3.0,103144.9548,110544.4477,98211.9595,17904.5738,28323.5804,17904.5738,231562.6835,192765.315,231562.6835,28323.5804,17904.5738,14763.9325,454.4255,45168.6212,273.0,83.0,0.0,0.0,0.0,0.0,3158.6657,287.6279,0.0,0.0,2.0,5.0,50.0,53.0,532.1201,763.7139,3.9042,2.6329,4.4964,5.6735,1.8569,2.4069,3.3532,4.5479,0.00334815,0.02807055,0.4078999999999999
8802,出马,"<entry id=""07588""><hwg><hw>出马</hw><pinyin>chū//mǎ</pinyin></hwg><def><ps>动</ps>原指将士上阵作战，今多指出头做事：<ex>老将～，一个顶俩｜那件事很重要，非你亲自～不行。</ex></def>",13.8695652173913,4.87390405234474,23.0,30.4347826086957,69.5652173913043,49.0,20.0,5.0,2.0,0.62,0.85,26.0,2.17,0.98,23.0,0.62,1.12,13.0,0.62,0.51,13.0,1.71,1.38,7.0,2.38,0.72,16.0,91.0,2.71,1.959,88.0,1.41,1.9445,1.0,38.0,710.268947368421,246.349352834761,-0.477178650280013,0.648142547238791,5.0,2.0,8.0,91.0,2.71,88.0,5.0,1.0,294.0,1.0,129404.0,1.0,12.0,1.0,1.0,1.0,3.769231,0.951113,26.0,出,马,2.0,SG,SG,PicSyn,Picto,chu1ma3,chu1,ma3,ʈʂʰu1ma3,ʈʂʰu1,ma3,ʈʂʰ,a,4.0,2.0,2.0,1.0,3.0,1.364,2396.4988,761.7383,184.0,485291.0,154252.0,2.7164,2765.0427,745.5556,91.0,129404.0,34892.0,0.9172,2285.7225,766.6024,93.0,355887.0,119360.0,1.364,3696.7087,855.6338,273.0,171.0,2472.0163,471.2602,8.0,5.0,3.0,2970.0,2835.0,1264.0,1875.0,2216.3,2601.8,1.0,21.0,21.0,1.95,1.0,1.0,凵,马,2793.8321,1869.2049,7.0,34.0,2.0,3.0,148525.2354,110544.4477,186506.023,28323.5804,28323.5804,51733.3136,321278.7324,192765.315,321278.7324,28323.5804,51733.3136,5826.1058,1716.679,10521.6234,273.0,171.0,0.0,1.0,0.0,1.0,3163.2246,569.0882,0.0,1.3936,2.0,5.0,50.0,37.0,532.1201,285.1816,3.9042,3.9801,4.4964,4.7321,-1.1105,0.9045,-0.9214,0.7442999999999999,0.00077104,0.00990792,0.797
8808,击毙,"<entry id=""23558""><hwg><hw>击毙</hw><pinyin>jībì</pinyin></hwg><def><ps>动</ps>打死（多指用枪）。</def>",11.3478260869565,3.00920852856353,23.0,56.5217391304348,43.4782608695652,48.0,22.0,5.0,1.0,-1.47,1.54,19.0,3.0,1.2,26.0,-1.5,1.73,12.0,-1.43,1.27,7.0,3.0,1.24,14.0,3.0,1.21,12.0,95.0,2.83,1.9777,74.0,1.19,1.8692,1.0,40.0,818.85,293.842081650532,0.0213134928442589,1.08429337363675,2.4390243902439,2.0,15.0,95.0,2.83,74.0,5.0,1.0,82.0,1.0,16918.0,1.0,3.0,1.0,1.0,1.0,2.043478,1.106931,23.0,击,毙,2.0,SG,UD,Picto,PicPho,ji1bi4,ji1,bi4,tɕi1pi4,tɕi1,pi4,tɕ,i,4.0,2.0,2.0,1.0,4.0,1.3047,318.6123,8.9185,176.0,64519.0,1806.0,2.8358,361.4957,16.9231,95.0,16918.0,792.0,0.7988,305.7225,6.5125,81.0,47601.0,1014.0,1.3047,3746.3306,1426.086,75.0,4.0,274.5515,5.2187,15.0,5.0,10.0,3023.0,4237.0,1315.0,3847.0,2125.5,2928.0,4.0,14.0,16.0,1.65,1.15,1.0,凵,比,2793.8321,1595.1802,7.0,4.0,2.0,4.0,175788.7824,177731.3788,173846.1861,63876.8495,71647.235,63876.8495,283815.5226,283815.5226,283815.5226,71647.235,63876.8495,11412.5179,2136.5159,26485.3373,74.0,4.0,1.0,0.0,1.0,0.0,286.1527,9.6516,0.6301,0.0,28.0,24.0,619.0,223.0,3458.8732,1415.1297,2.7798,0.9246,3.4894,1.1186,8.7299,11.2914,23.4802,57.1616,0.02879581,0.33976834,0.1802999999999999
8814,击败,"<entry id=""23557""><hwg><hw>击败</hw><pinyin>jībài</pinyin></hwg><def><ps>动</ps>打败：<ex>～对手，获得冠军。</ex></def>",11.0526316,3.95071982,19.0,42.1052631578947,57.8947368421053,54.0,20.0,4.0,3.0,1.04,1.34,26.0,2.87,0.87,23.0,1.0,0.85,12.0,1.07,1.69,14.0,2.94,0.85,16.0,2.71,0.95,7.0,519.0,15.47,2.7152,337.0,5.4,2.5276,1.0,40.0,818.178,521.344372669204,-0.176494055269123,1.26714152391129,0.0,2.0,13.0,519.0,15.47,337.0,5.0,1.0,82.0,1.0,16918.0,1.0,3.0,1.0,1.0,1.0,2.454545,1.010765,22.0,击,败,2.0,SG,LR,Picto,PicPho,ji1bai4,ji1,bai4,tɕi1pai4,tɕi1,pai4,tɕ,i,5.0,2.0,3.0,1.0,4.0,21.401,318.6123,169.9062,2887.0,64519.0,34406.0,15.4925,361.4957,138.0769,519.0,16918.0,6462.0,23.3531,305.7225,179.4733,2368.0,47601.0,27944.0,21.401,3746.3306,1057.2572,75.0,42.0,274.5515,175.5374,13.0,5.0,8.0,3023.0,3970.0,1315.0,3670.0,2125.5,2690.75,3.0,14.0,23.0,1.8,1.15,1.0,凵,贝,2793.8321,3940.7309,7.0,52.0,2.0,4.0,204886.7724,177731.3788,222990.3682,63876.8495,71647.235,63876.8495,321278.7324,283815.5226,321278.7324,71647.235,63876.8495,28107.7965,2136.5159,64581.7717,74.0,42.0,1.0,0.0,1.0,0.0,266.0563,168.0726,0.6301,0.0,28.0,1.0,619.0,29.0,3458.8732,867.7835,2.7798,2.1613,3.4894,5.3866,7.5197,9.9889,62.3274,147.3242,0.4723494799999999,0.13775169,0.9321
8822,函授,"<entry id=""20062""><hwg><hw>函授</hw><pinyin>hánshòu</pinyin></hwg><def><ps>动</ps>以通信辅导为主进行教学（区别于“刊授、面授”）：<ex>～生｜～教材｜～大学。</ex></def><ci><div class=""title"">词语</div><div class=""cont""><a href=""entry://函授教育"">函授教育</a></div></ci>",18.5238095238095,3.99523525739158,21.0,33.3333333333333,66.6666666666667,49.0,21.0,5.0,2.0,0.5,0.69,28.0,1.56,1.21,16.0,0.5,0.76,14.0,0.5,0.65,14.0,1.75,0.5,4.0,1.5,1.38,12.0,10.0,0.3,1.0,8.0,0.13,0.9031,1.0,27.0,979.938888888889,334.642062305536,0.484697241685626,1.17806570900188,32.5,2.0,19.0,10.0,0.3,8.0,8.0,1.0,11.0,1.0,206.0,1.0,5.0,1.0,1.0,1.0,3.190476,1.077917,21.0,函,授,2.0,HCI,LR,Picto,PicPho,han2shou4,han2,shou4,xan2ʂou4,xan2,ʂou4,x,u,6.0,3.0,3.0,2.0,4.0,0.1631,5.2,42.3605,22.0,1053.0,8578.0,0.2985,4.4017,61.8803,10.0,206.0,2896.0,0.1183,5.4399,36.4933,12.0,847.0,5682.0,0.1631,427.3981,1407.3907,9.0,18.0,5.8414,60.8895,19.0,8.0,11.0,3677.0,4159.0,3133.0,4040.0,2725.55,2658.0,1.0,20.0,17.0,1.9,1.0,1.05,凵,扌,2793.8321,19245.0025,7.0,233.0,2.0,3.0,174713.1567,207088.6385,142337.6748,68424.4996,68424.4996,89637.45,321278.7324,321278.7324,192765.315,68424.4996,89637.45,32995.3447,5380.3336,69519.2809,9.0,18.0,0.0,0.0,0.0,0.0,6.0341,61.1416,0.0,0.0,5.0,8.0,94.0,188.0,421.2009,1346.086,0.6489,0.4772,0.9511,3.4621,8.1992,9.1511,6.8995,9.612100000000002,0.0599455,0.00462768,0.4979
8824,函数,"<entry id=""20065""><hwg><hw>函数</hw><pinyin>hánshù</pinyin></hwg><def><ps>名</ps>在某一变化过程中，两个变量<i>x</i>、<i>y</i>，对于<i>x</i>的每一个值，<i>y</i>都有唯一的值和它对应，<i>y</i>就是<i>x</i>的函数。这种关系一般用<i>y</i>=<i>f</i>（<i>x</i>）来表示。其中<i>x</i>叫作自变量，<i>y</i>叫作因变量。</def>",14.4761904761905,2.35836908941429,21.0,38.0952380952381,61.9047619047619,45.0,18.0,5.0,3.0,0.27,0.78,30.0,1.0,1.05,19.0,0.0,0.0,9.0,0.38,0.92,21.0,1.0,1.07,8.0,1.0,1.1,11.0,16.0,0.48,1.2041,13.0,0.21,1.1139,1.0,40.0,681.6825,130.876465666615,-0.474321782688743,0.416049199993903,2.4390243902439,2.0,21.0,16.0,0.48,13.0,8.0,1.0,11.0,1.0,206.0,1.0,5.0,1.0,1.0,1.0,2.904762,1.546116,21.0,函,数,2.0,HCI,LR,Picto,PicPho,han2shu4,han2,shu4,xan2ʂu4,xan2,ʂu4,x,u,5.0,3.0,2.0,2.0,4.0,2.4166,5.2,411.0074,326.0,1053.0,83229.0,0.4776,4.4017,315.2564,16.0,206.0,14754.0,3.0572,5.4399,439.7881,310.0,847.0,68475.0,2.4166,427.3981,1379.7109,9.0,134.0,5.8414,498.295,21.0,8.0,13.0,3677.0,4415.0,3133.0,4735.0,2725.55,2912.75,4.0,20.0,25.0,1.75,1.0,1.0,凵,攵,2793.8321,5099.1457,7.0,24.0,2.0,4.0,180733.7361,207088.6385,141201.3825,68424.4996,68424.4996,89637.45,321278.7324,321278.7324,192765.315,68424.4996,89637.45,25004.5367,2965.1668,69519.2809,9.0,125.0,0.0,2.0,0.0,11.0,3.7806,555.8265,0.0,8.6953,5.0,10.0,94.0,215.0,421.2009,821.4678,0.6489,3.6535,0.9511,5.0221,9.1862,10.1597,37.4555,52.5297,0.8882833799999998,0.00931056,0.0969
8864,刁民,"<entry id=""11840""><hwg><hw>刁民</hw><pinyin>diāomín</pinyin></hwg><def><ps>名</ps>刁滑的人，旧时官吏多用作对不听管束的百姓的蔑称。</def>",11.1818181818182,3.62052829131677,22.0,40.9090909090909,59.0909090909091,45.0,24.0,5.0,4.0,-2.09,0.79,23.0,2.63,1.1,24.0,-2.33,0.71,9.0,-1.93,0.83,14.0,2.62,1.19,13.0,2.64,1.03,11.0,2.0,0.06,0.301,2.0,0.03,0.301,1.0,38.0,825.598421052632,333.956092157834,-0.180229594864935,0.694085985722394,5.0,2.0,7.0,2.0,0.06,2.0,2.0,1.0,3.0,1.0,77.0,1.0,2.0,1.0,1.0,1.0,2.5,1.071517,28.0,刁,民,2.0,SG,SG,Other,PicLog,diao1min2,diao1,min2,tjau1min2,tjau1,min2,t,n,7.0,4.0,3.0,1.0,2.0,1.957,4.7012,368.5778,264.0,952.0,74637.0,0.0597,1.6453,202.3077,2.0,77.0,9468.0,2.5838,5.6198,418.5549,262.0,875.0,65169.0,1.957,59.9926,466.2268,3.0,117.0,3.7287,457.9763,7.0,2.0,5.0,2283.0,3461.0,2370.0,2303.0,2246.2,2473.1,0.0,11.0,9.0,2.55,1.35,1.45,刀,氏,5379.8074,404.3654,12.0,3.0,2.0,4.0,197066.4503,203088.4081,189037.1732,51733.3136,122890.7191,51733.3136,321278.7324,321278.7324,283815.5226,122890.7191,51733.3136,32203.8461,1716.679,81215.1816,3.0,117.0,0.0,0.0,0.0,0.0,2.2906,463.8769,0.0,0.0,5.0,2.0,32.0,2.0,55.745,0.3929,1.3645,3.3147,1.0199,5.2088,8.7273,9.1904,28.732,33.7558,0.5248508899999998,0.00651787,0.0975
8875,分享,"<entry id=""15072""><hwg><hw>分享</hw><pinyin>fēnxiǎng</pinyin></hwg><def><ps>动</ps>和别人共同享受（欢乐、幸福、好处等）：<ex>晚会上老师也～着孩子们的欢乐。</ex></def>",12.5238095238095,4.84374903993846,21.0,47.6190476190476,52.3809523809524,48.0,17.0,5.0,2.0,1.29,0.95,24.0,2.0,1.02,24.0,1.13,0.99,8.0,1.38,0.96,16.0,1.93,0.92,14.0,2.1,1.2,10.0,1362.0,40.6,3.1342,936.0,14.99,2.9713,1.0,39.0,675.787435897436,204.410344504921,-0.52257361512636,0.65072042572159,2.5,2.0,12.0,1362.0,40.6,936.0,4.0,1.0,326.0,1.0,48396.0,1.0,11.0,1.0,2.0,1.0,3.142857,0.931518,28.0,分,享,2.0,UD,UD,PicSyn,PicSyn,fen1xiang3,fen1,xiang3,fən1ɕjaŋ3,fən1,ɕjaŋ3,f,ŋ,7.0,3.0,4.0,1.0,3.0,1657.9244,2623.8716,1306.0247,223654.0,531334.0,264470.0,40.6567,1034.1026,117.2009,1362.0,48396.0,5485.0,2192.2288,3101.7213,1663.359,222292.0,482938.0,258985.0,1657.9244,2768.7546,8553.8844,220.0,15.0,3029.066,1835.53,12.0,4.0,8.0,2699.0,3581.0,3121.0,1872.0,2511.35,2209.65,1.0,16.0,7.0,2.0,1.15,1.6,刀,亠,5379.8074,3632.4395,12.0,14.0,2.0,2.0,151704.9677,115529.6541,178836.4529,25493.1801,25493.1801,69176.805,321278.7324,231562.6835,321278.7324,25493.1801,69176.805,42112.5154,6342.0311,81215.1816,165.0,15.0,2.0,0.0,56.0,0.0,952.3351,221.0082,1139.1994,0.0,5.0,4.0,29.0,100.0,158.4952,6674.9518,2.0099,0.026,6.6531,7.2849,6.6725,7.1165,407.2085,476.1865,0.68999624,0.99757802,0.9173
8883,分内,"<entry id=""15177""><hwg><hw>分内</hw><pinyin>fènnèi</pinyin></hwg><def><ps>形</ps>属性词。本分以内的：<ex>关心学生是教师～的事。</ex></def>",13.1578947368421,4.20665026270886,19.0,42.1052631578947,57.8947368421053,50.0,20.0,5.0,4.0,0.48,0.82,25.0,1.67,0.76,24.0,0.6,1.07,10.0,0.4,0.63,15.0,1.91,0.7,11.0,1.46,0.78,13.0,17.0,0.51,1.2304,16.0,0.26,1.2041,1.0,33.0,913.374242424242,264.972567990895,0.181413570601802,0.864545798371696,17.5,2.0,8.0,17.0,0.51,16.0,4.0,1.0,326.0,1.0,48396.0,1.0,11.0,1.0,2.0,1.0,3.434783,0.895752,23.0,分,内,2.0,UD,SG,PicSyn,PicLog,fen4nei4,fen4,nei4,fən4nei4,fən4,nei4,f,i,6.0,3.0,3.0,4.0,4.0,0.3632,2623.8716,521.6,49.0,531334.0,105624.0,0.5075,1034.1026,407.5,17.0,48396.0,19071.0,0.3156,3101.7213,555.896,32.0,482938.0,86553.0,0.3632,1730.2001,694.1512,220.0,87.0,3029.066,490.5041,8.0,4.0,4.0,2699.0,2950.0,3121.0,2438.0,2511.35,2236.35,0.0,17.0,8.0,2.55,1.1,1.5,刀,冂,5379.8074,2063.0025,12.0,8.0,2.0,2.0,158909.6615,115529.6541,202289.6689,25493.1801,25493.1801,91490.8006,283815.5226,231562.6835,283815.5226,25493.1801,231562.6835,25956.8881,695.6931,60591.6679,54.0,87.0,2.0,0.0,167.0,0.0,1138.0356,693.788,2611.06,0.0,5.0,0.0,73.0,0.0,591.8013,0.0,2.0099,2.9467,6.6531,4.2324,-3.5556,-1.0249,-1.8909,-0.4371999999999999,0.00015117,0.00353306,0.6481
8905,分寸,"<entry id=""14995""><hwg><hw>分寸</hw><pinyin>fēn·cun</pinyin></hwg><def><ps>名</ps>说话或做事的适当限度：<ex>有～｜没～｜注意说话的～。</ex></def>",12.3809523809524,2.6167955685569,21.0,38.0952380952381,61.9047619047619,45.0,18.0,5.0,3.0,0.74,1.05,23.0,2.19,1.06,26.0,0.75,1.28,8.0,0.73,0.96,15.0,2.5,0.97,16.0,1.7,1.06,10.0,23.0,0.69,1.3617,22.0,0.35,1.3424,1.0,41.0,714.678292682927,246.099141078372,-0.357358737407934,0.850194869170468,0.0,2.0,7.0,23.0,0.69,22.0,4.0,1.0,326.0,1.0,48396.0,1.0,11.0,1.0,2.0,1.0,3.041667,1.122078,24.0,分,寸,2.0,UD,SG,PicSyn,PicLog,fen1cun4,fen1,cun4,fən1tsʰwən4,fən1,tsʰwən4,f,n,7.0,3.0,4.0,1.0,4.0,2.2461,2623.8716,34.4543,303.0,531334.0,6977.0,0.6866,1034.1026,31.2393,23.0,48396.0,1462.0,2.7613,3101.7213,35.4207,280.0,482938.0,5515.0,2.2461,2768.7546,42.2165,220.0,17.0,3029.066,19.8814,7.0,4.0,3.0,2699.0,2040.0,3121.0,1825.0,2511.35,2326.1,0.0,16.0,12.0,2.55,1.15,1.35,刀,寸,5379.8074,4525.4173,12.0,11.0,2.0,3.0,120494.2921,115529.6541,124217.7706,13508.384,25493.1801,13508.384,231562.6835,231562.6835,231562.6835,25493.1801,13508.384,22773.9931,462.9874,59561.4085,165.0,18.0,2.0,0.0,56.0,0.0,2608.0133,39.4811,1139.1994,0.0,5.0,1.0,29.0,1.0,158.4952,0.4893,2.0099,1.6753,6.6531,1.9011,3.9532,4.281,5.5176,6.2681,0.00093479,0.13976015,0.0998
8909,分工,"<entry id=""15007""><hwg><hw>分工</hw><pinyin>fēn//gōng</pinyin></hwg><def><ps>动</ps>分别从事各种不同而又互相补充的工作：<ex>社会～｜～合作｜他～抓生产｜这几件事，咱们分分工吧。</ex></def>",9.57142857142857,3.98210281850467,21.0,52.3809523809524,47.6190476190476,47.0,21.0,5.0,4.0,0.55,0.6,22.0,2.0,1.05,28.0,0.6,0.52,10.0,0.5,0.67,12.0,2.14,1.03,14.0,1.86,1.1,14.0,42.0,1.25,1.6232,35.0,0.56,1.5441,1.0,41.0,665.073414634146,162.714774492204,-0.522769461375167,0.650190250968947,0.0,2.0,7.0,42.0,1.25,35.0,4.0,1.0,326.0,1.0,48396.0,1.0,11.0,1.0,2.0,1.0,2.88,1.16619,25.0,分,工,2.0,UD,SG,PicSyn,Picto,fen1gong1,fen1,gong1,fən1kʊŋ1,fən1,kʊŋ1,f,ŋ,6.0,3.0,3.0,1.0,1.0,1.8458,2623.8716,730.3556,249.0,531334.0,147897.0,1.2537,1034.1026,951.8803,42.0,48396.0,44548.0,2.0414,3101.7213,663.7701,207.0,482938.0,103349.0,1.8458,2768.7546,3244.7665,220.0,199.0,3029.066,1012.083,7.0,4.0,3.0,2699.0,1992.0,3121.0,805.0,2511.35,1800.3,2.0,16.0,15.0,1.85,1.15,1.25,刀,工,5379.8074,1487.2346,12.0,7.0,2.0,3.0,96850.4769,115529.6541,78171.2997,25493.1801,25493.1801,30825.1594,231562.6835,231562.6835,149471.4085,25493.1801,54217.3314,20426.5115,1512.0904,59561.4085,165.0,200.0,2.0,0.0,56.0,0.0,2608.4136,1026.0638,1139.1994,0.0,5.0,11.0,29.0,367.0,158.4952,2216.8569,2.0099,4.1623,6.6531,4.6259,-2.1765,0.198,-2.2496,0.1865999999999999,0.00076819,0.0082464,0.756
