order,headword,definition,WordAoA_AoA Mean,WordAoA_AoA SD,WordAoA_No. of Raters,WordAoA_Male %,WordAoA_Female %,WordAoA_Age Max,WordAoA_Age Min,WordAoA_Education Max,WordAoA_Education Min,ValenceArousal_Valence_Mean,ValenceArousal_Valence_SD,ValenceArousal_Valence_N,ValenceArousal_Arousal_Mean,ValenceArousal_Arousal_SD,ValenceArousal_Arousal_N,ValenceArousal_Men_Valence_Mean,ValenceArousal_Men_Valence_SD,ValenceArousal_Men_Valence_N,ValenceArousal_Women_Valence_Mean,ValenceArousal_Women_Valence_SD,ValenceArousal_Women_Valence_N,ValenceArousal_Men_Arousal_Mean,ValenceArousal_Men_Arousal_SD,ValenceArousal_Men_Arousal_N,ValenceArousal_Women_Arousal_Mean,ValenceArousal_Women_Arousal_SD,ValenceArousal_Women_Arousal_N,SUBTLEXWord_WCount,SUBTLEXWord_W/million,SUBTLEXWord_logW,SUBTLEXWord_W-CD,SUBTLEXWord_W-CD%,SUBTLEXWord_logW-CD,MELD_lexicality,MELD_N,MELD_RT,MELD_RTSD,MELD_zRT,MELD_zRTSD,MELD_ERR,MELD_length,MELD_tstroke,MELD_wfreq,MELD_wfreq/mil,MELD_cd,MELD_C1stroke,MELD_C2stroke,MELD_C1nwf,MELD_C2nwf,MELD_C1cf,MELD_C2cf,MELD_C1nom,MELD_C2nom,MELD_C1nop,MELD_C2nop,Concreteness_Mean of Valid Ratings,Concreteness_SD of Valid Ratings,Concreteness_No.of Valid Ratings,CLD_C1,CLD_C2,CLD_Length,CLD_C1Structure,CLD_C2Structure,CLD_C1Type,CLD_C2Type,CLD_Pinyin,CLD_C1Pinyin,CLD_C2Pinyin,CLD_IPA,CLD_C1IPA,CLD_C2IPA,CLD_InitialPhoneme,CLD_FinalPhoneme,CLD_Phonemes,CLD_C1Phonemes,CLD_C2Phonemes,CLD_C1Tone,CLD_C2Tone,CLD_Frequency,CLD_C1Frequency,CLD_C2Frequency,CLD_FrequencyRaw,CLD_C1FrequencyRaw,CLD_C2FrequencyRaw,CLD_FrequencySUBTL,CLD_C1FrequencySUBTL,CLD_C2FrequencySUBTL,CLD_FrequencyRawSUBTL,CLD_C1FrequencyRawSUBTL,CLD_C2FrequencyRawSUBTL,CLD_FrequencyWeibo,CLD_C1FrequencyWeibo,CLD_C2FrequencyWeibo,CLD_FrequencyRawWeibo,CLD_C1FrequencyRawWeibo,CLD_C2FrequencyRawWeibo,CLD_PhonologicalFrequency,CLD_C1PhonologicalFrequency,CLD_C2PhonologicalFrequency,CLD_C1FamilySize,CLD_C2FamilySize,CLD_C1FamilyFrequency,CLD_C2FamilyFrequency,CLD_Strokes,CLD_C1Strokes,CLD_C2Strokes,CLD_C1Pixels,CLD_C2Pixels,CLD_C1PictureSize,CLD_C2PictureSize,CLD_C1OLDPixels,CLD_C2OLDPixels,CLD_PhonologicalN,CLD_C1PhonologicalN,CLD_C2PhonologicalN,CLD_PLD,CLD_C1PLD,CLD_C2PLD,CLD_C1SR,CLD_C2SR,CLD_C1SRFrequency,CLD_C2SRFrequency,CLD_C1SRFamilySize,CLD_C2SRFamilySize,CLD_C1SRStrokes,CLD_C2SRStrokes,CLD_MeanPhonemeFrequency,CLD_C1MeanPhonemeFrequency,CLD_C2MeanPhonemeFrequency,CLD_MinPhonemeFrequency,CLD_C1MinPhonemeFrequency,CLD_C2MinPhonemeFrequency,CLD_MaxPhonemeFrequency,CLD_C1MaxPhonemeFrequency,CLD_C2MaxPhonemeFrequency,CLD_C1InitialPhonemeFrequency,CLD_C2InitialPhonemeFrequency,CLD_MeanDiphoneFrequency,CLD_MinDiphoneFrequency,CLD_MaxDiphoneFrequency,CLD_C1Friends,CLD_C2Friends,CLD_C1HomographTypes,CLD_C2HomographTypes,CLD_C1HomographTokens,CLD_C2HomographTokens,CLD_C1FriendsFrequency,CLD_C2FriendsFrequency,CLD_C1HomographsFrequency,CLD_C2HomographsFrequency,CLD_C1HomophoneTypes,CLD_C2HomophoneTypes,CLD_C1HomophoneTokens,CLD_C2HomophoneTokens,CLD_C1HomophonesFrequency,CLD_C2HomophonesFrequency,CLD_C1Entropy,CLD_C1BackwardEntropy,CLD_C1RE,CLD_C2RE,CLD_PMI,CLD_PSPMI,CLD_TScore,CLD_PSTScore,CLD_C1ConditionalProbability,CLD_C1BackwardConditionalProbability,CLD_EntropyCharacterFrequencies
65055,钉鞋,"<entry id=""12091""><hwg><hw>钉鞋</hw><pinyin>dīngxié</pinyin></hwg><def><ps>名</ps></def><def><num>❶</num> 旧式雨鞋，用布做帮，用桐油油过，鞋底钉（<pinyin>dìng</pinyin>）上大帽子钉。</def><def><num>❷</num> 体育运动上跑鞋和跳鞋的统称。</def>",12.8181818181818,4.92453878562067,22.0,27.2727272727273,72.7272727272727,49.0,20.0,5.0,2.0,0.19,0.6,21.0,1.45,1.0,20.0,0.5,1.0,4.0,0.12,0.49,17.0,1.22,1.09,9.0,1.64,0.92,11.0,2.0,0.06,0.301,2.0,0.03,0.301,1.0,35.0,908.496285714286,334.805769119647,0.321077645714932,1.33112070562175,12.5,2.0,22.0,2.0,0.06,2.0,7.0,1.0,16.0,1.0,1080.0,1.0,5.0,1.0,2.0,1.0,1.724138,1.031523,29.0,钉,鞋,2.0,LR,LR,PicPho,PicPho,ding1xie2,ding1,xie2,tiŋ1ɕje2,tiŋ1,ɕje2,t,e,6.0,3.0,3.0,1.0,2.0,0.1038,14.0247,185.6741,14.0,2840.0,37599.0,0.0597,23.0769,105.8547,2.0,1080.0,4954.0,0.1183,11.3038,209.666,12.0,1760.0,32645.0,0.1038,94.0549,398.9696,15.0,39.0,8.7176,97.9392,22.0,7.0,15.0,2955.0,3958.0,2445.0,2445.0,2311.95,2806.7,2.0,11.0,9.0,2.6,1.35,1.55,钅,革,3731.8272,426.4889,120.0,10.0,5.0,9.0,148710.6869,185392.55,112028.8238,69176.805,122890.7191,69176.805,283815.5226,283815.5226,175418.8658,122890.7191,69176.805,20167.573,5688.9844,38379.0956,12.0,39.0,1.0,0.0,4.0,0.0,8.4581,170.5634,7.3684,0.0,4.0,9.0,50.0,83.0,85.493,228.3024,0.5159,2.5565,0.8032,2.8724,6.1177,8.571,2.6459,6.2658,0.03263403,0.00361851,0.3668
65094,钟楼,"<entry id=""67466""><hwg><hw>钟楼</hw><pinyin>zhōnglóu</pinyin></hwg><def><ps>名</ps></def><def><num>❶</num> 旧时城市中设置大钟的楼，楼内按时敲钟报告时辰。</def><def><num>❷</num> 安装时钟的较高的建筑物。</def>",12.125,4.09997348877961,24.0,50.0,50.0,52.0,18.0,5.0,2.0,0.67,0.83,27.0,1.14,1.15,21.0,0.54,0.66,13.0,0.79,0.97,14.0,1.2,1.3,5.0,1.13,1.15,16.0,50.0,1.49,1.699,24.0,0.38,1.3802,1.0,35.0,841.695142857143,265.582642763941,-0.104712131122633,0.759094427657113,16.6666666666667,2.0,22.0,50.0,1.49,24.0,9.0,1.0,34.0,1.0,14858.0,1.0,8.0,1.0,1.0,1.0,1.448276,0.73612,29.0,钟,楼,2.0,LR,LR,PicPho,PicPho,zhong1lou2,zhong1,lou2,ʈʂʊŋ1lou2,ʈʂʊŋ1,lou2,ʈʂ,u,6.0,3.0,3.0,1.0,2.0,5.5078,377.3037,207.5951,743.0,76404.0,42038.0,1.4925,317.4786,196.0684,50.0,14858.0,9176.0,6.8343,395.2858,211.0597,693.0,61546.0,32862.0,5.5078,4795.8117,267.5241,36.0,53.0,448.4581,145.96,22.0,9.0,13.0,3751.0,4387.0,2625.0,4501.0,2085.45,2529.45,2.0,15.0,10.0,2.05,1.25,1.4,钅,木,3731.8272,23327.0765,120.0,210.0,5.0,4.0,108542.5933,80828.9227,136256.2639,30825.1594,30825.1594,71393.2172,192765.315,149471.4085,192765.315,62190.2001,71393.2172,20905.9778,336.3306,62543.4099,36.0,53.0,0.0,0.0,0.0,0.0,501.7346,245.745,0.0,0.0,5.0,5.0,303.0,10.0,4288.5693,16.2713,2.3433,3.1532,4.0071,2.5389,5.0461,9.025200000000002,13.0815,53.4666,0.07138054,0.12028493,0.9384
65136,钢铁,"<entry id=""16861""><hwg><hw>钢铁</hw><pinyin>gāngtiě</pinyin></hwg><def><num>❶</num> <ps>名</ps>钢和铁的合称，有时专指钢。</def><def><num>❷</num> <ps>形</ps>属性词。坚强的；坚固的：<ex>～战士｜～长城｜～堡垒。</ex></def>",9.57142857142857,4.48967068470983,21.0,57.1428571428571,42.8571428571429,44.0,18.0,5.0,4.0,0.71,0.91,24.0,2.1,1.33,20.0,0.8,0.92,10.0,0.64,0.93,14.0,1.91,1.38,11.0,2.33,1.32,9.0,138.0,4.11,2.1399,99.0,1.59,1.9956,1.0,41.0,651.78,187.468192155363,-0.582895784993346,0.658990094762589,0.0,2.0,19.0,138.0,4.11,99.0,9.0,1.0,44.0,1.0,1560.0,1.0,5.0,1.0,2.0,1.0,1.724138,1.13063,29.0,钢,铁,2.0,LR,LR,PicPho,Other,gang1tie3,gang1,tie3,kaŋ1tʰje3,kaŋ1,tʰje3,k,e,6.0,3.0,3.0,1.0,3.0,4.9222,41.8617,195.1309,664.0,8477.0,39514.0,4.1194,33.3333,79.9359,138.0,1560.0,3741.0,5.1874,44.4252,229.7559,526.0,6917.0,35773.0,4.9222,1792.4759,189.9185,37.0,98.0,40.2817,146.0267,19.0,9.0,10.0,4177.0,3747.0,3799.0,3736.0,2294.15,2247.6,0.0,24.0,7.0,2.8,1.0,1.65,钅,钅,3731.8272,3731.8272,120.0,120.0,5.0,5.0,138995.4015,174989.1574,103001.6457,42095.2706,54217.3314,42095.2706,321278.7324,321278.7324,175418.8658,54217.3314,42095.2706,19422.5322,1877.4426,60500.3632,37.0,98.0,0.0,0.0,0.0,0.0,43.447,182.9133,0.0,0.0,7.0,1.0,60.0,3.0,1744.1067,2.083,2.4479,0.6932,3.4954,3.9476,8.5617,9.3026,43.0124,55.663,0.14181974,0.06557377,0.6726999999999999
65144,钥匙,"<entry id=""60335""><hwg><hw>钥匙</hw><pinyin>yào·shi</pinyin></hwg><def><ps>名</ps></def><def><num>❶</num> 开锁或上锁的用具。</def><def><num>❷</num> 比喻解决问题的方法、门径：<ex>别把金钱当作万能的～。</ex></def>",5.5625,2.30849879,16.0,31.25,68.75,39.0,19.0,4.0,4.0,0.28,0.54,25.0,1.48,0.82,25.0,0.5,0.76,8.0,0.18,0.39,17.0,1.75,0.89,8.0,1.35,0.79,17.0,3751.0,111.81,3.5741,1556.0,24.92,3.192,1.0,40.0,650.92975,251.45768270674,-0.645005304175687,0.727148577193101,2.4390243902439,2.0,20.0,3751.0,111.81,1556.0,9.0,1.0,3.0,1.0,3867.0,1.0,2.0,1.0,2.0,1.0,1.166667,0.560612,36.0,钥,匙,2.0,LR,LR,PicPho,PicPho,yao4shi5,yao4,shi5,jau4ʂɹ5,jau4,ʂɹ5,j,ɹ,5.0,3.0,2.0,4.0,5.0,49.1549,35.3827,43.6889,6631.0,7165.0,8847.0,111.9701,82.6282,84.5726,3751.0,3867.0,3958.0,28.4024,21.1818,31.4001,2880.0,3298.0,4889.0,49.1549,8672.0979,878.169,3.0,7.0,49.3699,54.5589,20.0,9.0,11.0,3772.0,3877.0,2911.0,3041.0,2290.9,3004.15,3.0,22.0,9.0,1.85,1.0,1.55,钅,匕,3731.8272,812.6074,120.0,4.0,5.0,2.0,172078.3958,229820.9711,85464.533,81291.616,175418.8658,81291.616,321278.7324,321278.7324,89637.45,175418.8658,89637.45,50484.2847,4825.9896,81215.1816,2.0,3.0,1.0,2.0,1.0,4.0,0.215,2.3054,1.06,5.2335,4.0,11.0,186.0,27.0,8622.7279,826.7087,0.0,0.5213999999999999,5.4191,5.3101,12.5864,12.5908,549.7416,550.5686,1.0,0.90723765,0.992
65212,钻石,"<entry id=""69504""><hwg><hw>钻石</hw><pinyin>zuànshí</pinyin></hwg><def><ps>名</ps></def><def><num>❶</num> 经过琢磨的金刚石，是贵重的宝石。</def><def><num>❷</num> 指硬度较高的人造宝石，可用来做精密仪器、仪表的轴承或装饰品。</def><ci><div class=""title"">词语</div><div class=""cont""><a href=""entry://钻石婚"">钻石婚</a></div></ci>",13.7619048,5.04880938,21.0,38.0952380952381,61.9047619047619,54.0,20.0,5.0,4.0,0.76,0.78,25.0,3.08,1.06,26.0,0.73,0.96,15.0,0.8,0.42,10.0,3.15,1.14,13.0,3.0,1.0,13.0,1162.0,34.64,3.0652,350.0,5.61,2.5441,1.0,40.0,666.4885,192.614757596207,-0.532973950902594,0.645850391193299,4.76190476190476,2.0,15.0,1162.0,34.64,350.0,10.0,1.0,18.0,1.0,2373.0,1.0,3.0,1.0,2.0,1.0,1.5,0.780189,24.0,钻,石,2.0,LR,SG,PicPho,Picto,zuan4shi2,zuan4,shi2,tswan4ʂɹ2,tswan4,ʂɹ2,ts,ɹ,6.0,4.0,2.0,4.0,2.0,49.5478,89.279,206.1531,6684.0,18079.0,41746.0,34.6866,50.7051,147.3504,1162.0,2373.0,6896.0,54.4576,100.8735,223.8279,5522.0,15706.0,34850.0,49.5478,196.9014,8062.8984,16.0,138.0,95.4707,215.7302,15.0,10.0,5.0,3599.0,2981.0,2595.0,2029.0,2272.8,2729.15,1.0,11.0,10.0,2.0,1.35,1.5,钅,石,3731.8272,1850.5235,120.0,61.0,5.0,5.0,155295.9674,190211.6846,85464.533,45738.4062,45738.4062,81291.616,321278.7324,321278.7324,89637.45,45738.4062,89637.45,33671.023,6651.8681,69519.2809,9.0,139.0,1.0,0.0,7.0,0.0,59.2958,182.4018,6.7383,0.0,2.0,9.0,2.0,500.0,88.0578,7830.9489,1.527,2.7378,6.1563,4.8481,9.9811,10.9747,223.5604,315.6139,0.52717091,0.5659131299999999,0.884
65317,铅球,"<entry id=""40890""><hwg><hw>铅球</hw><pinyin>qiānqiú</pinyin></hwg><def><ps>名</ps></def><def><num>❶</num> 田径运动项目之一，运动员用手托住铅球，然后用力推出去。</def><def><num>❷</num> 田径运动使用的投掷器械之一，球形，用铁或铜做外壳，中心灌铅。</def>",9.89473684210526,2.74660875428642,19.0,42.1052631578947,57.8947368421053,50.0,20.0,5.0,4.0,0.16,0.62,25.0,1.57,1.2,23.0,0.36,0.92,11.0,0.0,0.0,14.0,1.56,1.09,16.0,1.57,1.51,7.0,5.0,0.15,0.699,4.0,0.06,0.6021,1.0,40.0,669.19075,169.398863562735,-0.502257159395207,0.523833396016572,0.0,2.0,21.0,5.0,0.15,4.0,10.0,1.0,11.0,1.0,454.0,1.0,4.0,1.0,2.0,1.0,1.258065,0.444803,31.0,铅,球,2.0,LR,LR,Other,PicPho,qian1qiu2,qian1,qiu2,tɕʰjɛn1tɕʰjou2,tɕʰjɛn1,tɕʰjou2,tɕʰ,u,8.0,4.0,4.0,1.0,2.0,0.1112,11.9605,416.8346,15.0,2422.0,84409.0,0.1493,9.7009,520.3205,5.0,454.0,24351.0,0.0986,12.6397,385.729,10.0,1968.0,60058.0,0.1112,694.3291,1312.9059,7.0,148.0,5.5967,445.7005,21.0,10.0,11.0,3614.0,3593.0,3024.0,3771.0,2381.4,2610.8,2.0,9.0,6.0,2.5,1.55,1.65,钅,王,3731.8272,7173.763,120.0,52.0,5.0,4.0,129673.1709,122092.6371,137253.7046,36220.3781,36220.3781,36220.3781,231562.6835,231562.6835,192765.315,36220.3781,36220.3781,28744.6299,3282.7872,62543.4099,7.0,148.0,0.0,0.0,0.0,0.0,9.6145,552.3277,0.0,0.0,8.0,6.0,146.0,76.0,684.6034,760.467,0.3552,4.2062,1.3475,4.86,4.1888,4.5005,1.346,1.5164,0.02173913,0.00034641,0.1837
65407,铭记,"<entry id=""36216""><hwg><hw>铭记</hw><pinyin>míngjì</pinyin></hwg><def><num>❶</num> <ps>动</ps>深深地记在心里：<ex>～教诲。</ex></def><def><num>❷</num> <ps>名</ps>铭文。</def>",13.2,3.98153633399814,20.0,45.0,55.0,47.0,19.0,5.0,4.0,1.18,1.05,22.0,2.32,0.94,28.0,1.2,0.92,10.0,1.17,1.19,12.0,2.0,1.04,14.0,2.64,0.74,14.0,130.0,3.88,2.1139,116.0,1.86,2.0645,1.0,39.0,689.054615384616,280.838168419635,-0.501772410087951,0.910697032779771,2.5,2.0,16.0,130.0,3.88,116.0,11.0,1.0,11.0,1.0,322.0,1.0,3.0,1.0,1.0,1.0,2.967742,1.110071,31.0,铭,记,2.0,LR,LR,PicPho,PicPho,ming2ji4,ming2,ji4,miŋ2tɕi4,miŋ2,tɕi4,m,i,5.0,3.0,2.0,2.0,4.0,5.53,62.1235,1079.4963,746.0,12580.0,218598.0,3.8806,6.8803,833.5043,130.0,322.0,39008.0,6.075,78.7283,1153.4361,616.0,12258.0,179590.0,5.53,3889.6812,3799.7999,8.0,84.0,84.0252,968.762,16.0,11.0,5.0,3719.0,2932.0,3513.0,2372.0,2546.1,2271.35,5.0,12.0,16.0,1.65,1.3,1.05,钅,讠,3731.8272,19842.7358,120.0,108.0,5.0,2.0,168096.6004,161673.4149,177731.3788,51733.3136,51733.3136,71647.235,283815.5226,283815.5226,283815.5226,51733.3136,71647.235,17942.1683,5113.2172,33763.6842,8.0,83.0,0.0,1.0,0.0,1.0,78.6212,1264.0697,0.0,0.089,6.0,29.0,402.0,447.0,3805.53,2530.2001,0.5738999999999999,2.3795,5.229,6.7525,4.7519,6.402,11.7538,21.3698,0.07528509,0.01858588,0.3049
65449,银杏,"<entry id=""61849""><hwg><hw>银杏</hw><pinyin>yínxìng</pinyin></hwg><def><ps>名</ps></def><def><num>❶</num> 落叶大乔木，高可达40米，雌雄异株，叶片扇形。种子椭圆形，外面有橙黄色带臭味的种皮，果仁可以吃，也可以入药。木材致密，可供雕刻等用。也叫公孙树。</def><def><num>❷</num> 这种植物的种子。</def><def>‖也叫白果。</def>",8.95454545454546,2.3599288271607,22.0,36.3636363636364,63.6363636363636,37.0,18.0,4.0,3.0,0.32,0.61,28.0,1.32,1.18,25.0,0.5,0.67,12.0,0.19,0.54,16.0,1.91,1.38,11.0,0.86,0.77,14.0,11.0,0.33,1.0414,10.0,0.16,1.0,1.0,36.0,748.440555555556,205.981267885413,-0.264864005893173,0.627334452489319,12.1951219512195,2.0,18.0,11.0,0.33,10.0,11.0,1.0,50.0,1.0,4885.0,1.0,5.0,1.0,1.0,1.0,1.192308,0.401918,26.0,银,杏,2.0,LR,UD,PicPho,Picto,yin2xing4,yin2,xing4,in2ɕiŋ4,in2,ɕiŋ4,i,ŋ,5.0,2.0,3.0,2.0,4.0,1.1416,153.8914,13.6988,154.0,31163.0,2774.0,0.3284,104.3803,4.6368,11.0,4885.0,217.0,1.4103,168.7733,16.4226,143.0,26278.0,2557.0,1.1416,211.5196,2188.6583,49.0,10.0,152.8836,11.5048,18.0,11.0,7.0,3983.0,3382.0,3462.0,2495.0,2408.45,2363.95,2.0,5.0,11.0,1.9,1.4,1.35,钅,木,3731.8272,23327.0765,120.0,210.0,5.0,4.0,203568.3884,257689.103,167487.912,69176.805,231562.6835,69176.805,283815.5226,283815.5226,283815.5226,283815.5226,69176.805,22920.8377,6342.0311,33763.6842,49.0,10.0,0.0,0.0,0.0,0.0,181.4307,11.149,0.0,0.0,5.0,4.0,27.0,418.0,28.9474,2176.3677,2.289,0.0,4.5667,0.8253,7.888,11.3016,16.3747,53.6592,0.00862165,1.0,0.4083
65492,铺张,"<entry id=""39971""><hwg><hw>铺张</hw><pinyin>pūzhāng</pinyin></hwg><def><ps>形</ps></def><def><num>❶</num> 追求形式上好看，过分讲究排场：<ex>反对～浪费。</ex></def><def><num>❷</num> 夸张：<ex>描写过于～，让人看了生疑。</ex></def><ci><div class=""title"">词语</div><div class=""cont""><a href=""entry://铺张扬厉"">铺张扬厉</a></div></ci>",13.5384615384615,3.78661610656025,26.0,57.6923076923077,42.3076923076923,50.0,18.0,5.0,3.0,-0.96,0.84,25.0,1.78,1.22,27.0,-1.13,0.83,8.0,-0.88,0.86,17.0,2.33,1.12,9.0,1.5,1.2,18.0,13.0,0.39,1.1139,12.0,0.19,1.0792,1.0,40.0,741.72625,190.148752804927,-0.283694212621919,0.653019816130077,0.0,2.0,19.0,13.0,0.39,12.0,12.0,1.0,32.0,1.0,997.0,1.0,4.0,1.0,2.0,1.0,3.76,0.830662,25.0,铺,张,2.0,LR,LR,PicPho,PicPho,pu1zhang1,pu1,zhang1,pʰu1ʈʂaŋ1,pʰu1,ʈʂaŋ1,pʰ,ŋ,5.0,2.0,3.0,1.0,1.0,0.2446,41.5358,605.4963,33.0,8411.0,122613.0,0.3881,21.3034,400.406,13.0,997.0,18739.0,0.1972,47.6172,667.1419,20.0,7414.0,103874.0,0.2446,184.6627,1162.1349,32.0,38.0,36.4863,156.0638,19.0,12.0,7.0,4359.0,3463.0,3038.0,3291.0,2349.85,2763.65,1.0,20.0,24.0,2.2,1.0,1.0,钅,弓,3731.8272,1939.1556,120.0,16.0,5.0,3.0,147870.9133,103207.1127,177646.7803,13648.9103,13648.9103,62190.2001,321278.7324,192765.315,321278.7324,13648.9103,62190.2001,17660.013,477.613,60500.3632,14.0,38.0,1.0,0.0,18.0,0.0,8.3247,627.2646,38.2061,0.0,3.0,4.0,25.0,45.0,176.0934,534.6256,3.5213,2.0315,1.0791,6.0198,4.0673,6.3521,1.9043,4.4156,0.03136882,0.00190608,0.3438999999999999
65503,铺路,"<entry id=""39963""><hwg><hw>铺路</hw><pinyin>pū//lù</pinyin></hwg><def><ps>动</ps></def><def><num>❶</num> 铺设道路：<ex>～石｜修桥～。</ex></def><def><num>❷</num> 比喻为做某件事创造条件。</def><ci><div class=""title"">词语</div><div class=""cont""><a href=""entry://铺路石"">铺路石</a></div></ci>",11.0833333333333,5.02097051649741,24.0,66.6666666666667,33.3333333333333,41.0,18.0,5.0,3.0,0.67,0.82,24.0,1.75,0.97,28.0,0.54,0.88,13.0,0.82,0.75,11.0,1.64,1.01,14.0,1.86,0.95,14.0,25.0,0.75,1.3979,22.0,0.35,1.3424,1.0,38.0,767.016315789474,230.750396508354,-0.170526451115371,0.662732172316219,7.31707317073171,2.0,25.0,25.0,0.75,22.0,12.0,1.0,32.0,1.0,997.0,1.0,4.0,1.0,2.0,1.0,1.923077,0.744208,26.0,铺,路,2.0,LR,LR,PicPho,PicPho,pu1lu4,pu1,lu4,pʰu1lu4,pʰu1,lu4,pʰ,u,4.0,2.0,2.0,1.0,4.0,0.8154,41.5358,834.2963,110.0,8411.0,168945.0,0.7463,21.3034,501.3248,25.0,997.0,23462.0,0.8383,47.6172,934.3802,85.0,7414.0,145483.0,0.8154,184.6627,1879.1549,32.0,162.0,36.4863,614.848,25.0,12.0,13.0,4359.0,4012.0,3038.0,3514.0,2349.85,2412.6,2.0,20.0,26.0,1.9,1.0,1.0,钅,足,3731.8272,2994.2815,120.0,62.0,5.0,7.0,117643.1894,103207.1127,132079.2661,13648.9103,13648.9103,71393.2172,192765.315,192765.315,192765.315,13648.9103,71393.2172,2169.0215,477.613,4048.2802,14.0,162.0,1.0,0.0,18.0,0.0,7.7539,1043.1282,38.2061,0.0,3.0,15.0,25.0,167.0,176.0934,835.2113,3.5213,4.3169,1.0791,3.9833,3.9332,6.6244,3.2983,8.8783,0.10456274,0.00230193,0.2753999999999999
65549,锁定,"<entry id=""49516""><hwg><hw>锁定</hw><pinyin>suǒdìng</pinyin></hwg><def><ps>动</ps></def><def><num>❶</num> 使固定不动：<ex>～电视频道｜按动照相机的快门，将这个美好的瞬间～。</ex></def><def><num>❷</num> 最终确定：<ex>终场前甲队前锋又攻进一球，把比分～在2比0上｜根据目击者提供的情况，警方很快将凶犯的身份～。</ex></def><def><num>❸</num> 紧紧跟定：<ex>这种电子侦测系统能同时搜索并～数百个目标。</ex></def>",12.3913043478261,3.60226103787333,23.0,34.7826086956522,65.2173913043478,42.0,20.0,5.0,4.0,-0.16,0.69,25.0,1.91,1.27,22.0,-0.6,0.52,10.0,0.13,0.64,15.0,1.67,1.23,12.0,2.2,1.32,10.0,454.0,13.53,2.6571,292.0,4.68,2.4654,1.0,40.0,671.4485,217.337516054803,-0.483495408393786,0.735921074072627,0.0,2.0,20.0,454.0,13.53,292.0,12.0,1.0,28.0,1.0,4940.0,1.0,6.0,1.0,1.0,1.0,3.44,0.960902,25.0,锁,定,2.0,LR,UD,PicPho,PicSyn,suo3ding4,suo3,ding4,swo3tiŋ4,swo3,tiŋ4,s,ŋ,6.0,3.0,3.0,3.0,4.0,11.0378,87.4173,1269.8667,1489.0,17702.0,257148.0,13.5522,105.5556,1744.8077,454.0,4940.0,81657.0,10.2071,81.9653,1127.1098,1035.0,12762.0,175491.0,11.0378,2021.9496,1771.2009,22.0,138.0,37.4277,1556.0341,20.0,12.0,8.0,4027.0,3251.0,3731.0,2531.0,2207.75,2438.65,1.0,10.0,12.0,2.45,1.45,1.3,钅,宀,3731.8272,14193.9605,120.0,51.0,5.0,3.0,146484.6071,107576.6642,185392.55,15852.8169,15852.8169,122890.7191,283815.5226,162266.9162,283815.5226,15852.8169,122890.7191,26175.195,2315.189,81825.6412,22.0,138.0,0.0,0.0,0.0,0.0,57.6056,1651.0156,0.0,0.0,4.0,6.0,159.0,32.0,1953.3062,109.1475,1.6778,3.1374,1.7039,5.4863,6.0749,7.2611,26.8727,40.879,0.65479332,0.00773631,0.3447
65559,锄头,"<entry id=""07806""><hwg><hw>锄头</hw><pinyin>chú·tou</pinyin></hwg><def><ps>名</ps></def><def><num>❶</num> 南方用的一种形状像镐的农具。</def><def><num>❷</num> 〈方〉锄①。</def><ci><div class=""title"">词语</div><div class=""cont""><a href=""entry://锄头雨"">锄头雨</a></div></ci>",8.10526315789474,3.17795770970577,19.0,42.1052631578947,57.8947368421053,50.0,20.0,5.0,4.0,0.1,0.31,30.0,0.83,0.92,18.0,0.11,0.33,9.0,0.1,0.3,21.0,1.13,1.13,8.0,0.6,0.7,10.0,17.0,0.51,1.2304,15.0,0.24,1.1761,1.0,39.0,717.548205128205,154.860964091425,-0.418481504867562,0.46987994168567,2.5,2.0,17.0,17.0,0.51,15.0,12.0,1.0,2.0,1.0,32.0,1.0,3.0,1.0,1.0,1.0,1.076923,0.271746,26.0,锄,头,2.0,LR,LR,PicPho,Other,chu2tou5,chu2,tou5,ʈʂʰu2tʰou5,ʈʂʰu2,tʰou5,ʈʂʰ,u,5.0,2.0,3.0,2.0,5.0,0.4744,6.484,1096.242,64.0,1313.0,221989.0,0.5075,0.6838,1048.4829,17.0,32.0,49069.0,0.4635,8.2274,1110.5973,47.0,1281.0,172920.0,0.4744,556.6494,527.7391,3.0,364.0,7.235,1147.3758,17.0,12.0,5.0,4507.0,2650.0,3650.0,3076.0,2876.0,2670.45,0.0,20.0,9.0,2.55,1.0,1.5,钅,大,3731.8272,16670.0889,120.0,29.0,5.0,3.0,120111.9481,110544.4477,126490.2817,28323.5804,28323.5804,42095.2706,192765.315,192765.315,192765.315,28323.5804,42095.2706,18165.9266,2169.407,62543.4099,3.0,49.0,0.0,1.0,0.0,316.0,8.2135,527.2646,0.0,948.8584,8.0,0.0,91.0,0.0,547.9615,0.0,0.4239,6.142,1.5588,4.3629,4.3755,4.9738,2.9869,3.7383,0.06557377,0.00068023,0.052
