order,headword,definition,WordAoA_AoA Mean,WordAoA_AoA SD,WordAoA_No. of Raters,WordAoA_Male %,WordAoA_Female %,WordAoA_Age Max,WordAoA_Age Min,WordAoA_Education Max,WordAoA_Education Min,ValenceArousal_Valence_Mean,ValenceArousal_Valence_SD,ValenceArousal_Valence_N,ValenceArousal_Arousal_Mean,ValenceArousal_Arousal_SD,ValenceArousal_Arousal_N,ValenceArousal_Men_Valence_Mean,ValenceArousal_Men_Valence_SD,ValenceArousal_Men_Valence_N,ValenceArousal_Women_Valence_Mean,ValenceArousal_Women_Valence_SD,ValenceArousal_Women_Valence_N,ValenceArousal_Men_Arousal_Mean,ValenceArousal_Men_Arousal_SD,ValenceArousal_Men_Arousal_N,ValenceArousal_Women_Arousal_Mean,ValenceArousal_Women_Arousal_SD,ValenceArousal_Women_Arousal_N,SUBTLEXWord_WCount,SUBTLEXWord_W/million,SUBTLEXWord_logW,SUBTLEXWord_W-CD,SUBTLEXWord_W-CD%,SUBTLEXWord_logW-CD,MELD_lexicality,MELD_N,MELD_RT,MELD_RTSD,MELD_zRT,MELD_zRTSD,MELD_ERR,MELD_length,MELD_tstroke,MELD_wfreq,MELD_wfreq/mil,MELD_cd,MELD_C1stroke,MELD_C2stroke,MELD_C1nwf,MELD_C2nwf,MELD_C1cf,MELD_C2cf,MELD_C1nom,MELD_C2nom,MELD_C1nop,MELD_C2nop,Concreteness_Mean of Valid Ratings,Concreteness_SD of Valid Ratings,Concreteness_No.of Valid Ratings,CLD_C1,CLD_C2,CLD_Length,CLD_C1Structure,CLD_C2Structure,CLD_C1Type,CLD_C2Type,CLD_Pinyin,CLD_C1Pinyin,CLD_C2Pinyin,CLD_IPA,CLD_C1IPA,CLD_C2IPA,CLD_InitialPhoneme,CLD_FinalPhoneme,CLD_Phonemes,CLD_C1Phonemes,CLD_C2Phonemes,CLD_C1Tone,CLD_C2Tone,CLD_Frequency,CLD_C1Frequency,CLD_C2Frequency,CLD_FrequencyRaw,CLD_C1FrequencyRaw,CLD_C2FrequencyRaw,CLD_FrequencySUBTL,CLD_C1FrequencySUBTL,CLD_C2FrequencySUBTL,CLD_FrequencyRawSUBTL,CLD_C1FrequencyRawSUBTL,CLD_C2FrequencyRawSUBTL,CLD_FrequencyWeibo,CLD_C1FrequencyWeibo,CLD_C2FrequencyWeibo,CLD_FrequencyRawWeibo,CLD_C1FrequencyRawWeibo,CLD_C2FrequencyRawWeibo,CLD_PhonologicalFrequency,CLD_C1PhonologicalFrequency,CLD_C2PhonologicalFrequency,CLD_C1FamilySize,CLD_C2FamilySize,CLD_C1FamilyFrequency,CLD_C2FamilyFrequency,CLD_Strokes,CLD_C1Strokes,CLD_C2Strokes,CLD_C1Pixels,CLD_C2Pixels,CLD_C1PictureSize,CLD_C2PictureSize,CLD_C1OLDPixels,CLD_C2OLDPixels,CLD_PhonologicalN,CLD_C1PhonologicalN,CLD_C2PhonologicalN,CLD_PLD,CLD_C1PLD,CLD_C2PLD,CLD_C1SR,CLD_C2SR,CLD_C1SRFrequency,CLD_C2SRFrequency,CLD_C1SRFamilySize,CLD_C2SRFamilySize,CLD_C1SRStrokes,CLD_C2SRStrokes,CLD_MeanPhonemeFrequency,CLD_C1MeanPhonemeFrequency,CLD_C2MeanPhonemeFrequency,CLD_MinPhonemeFrequency,CLD_C1MinPhonemeFrequency,CLD_C2MinPhonemeFrequency,CLD_MaxPhonemeFrequency,CLD_C1MaxPhonemeFrequency,CLD_C2MaxPhonemeFrequency,CLD_C1InitialPhonemeFrequency,CLD_C2InitialPhonemeFrequency,CLD_MeanDiphoneFrequency,CLD_MinDiphoneFrequency,CLD_MaxDiphoneFrequency,CLD_C1Friends,CLD_C2Friends,CLD_C1HomographTypes,CLD_C2HomographTypes,CLD_C1HomographTokens,CLD_C2HomographTokens,CLD_C1FriendsFrequency,CLD_C2FriendsFrequency,CLD_C1HomographsFrequency,CLD_C2HomographsFrequency,CLD_C1HomophoneTypes,CLD_C2HomophoneTypes,CLD_C1HomophoneTokens,CLD_C2HomophoneTokens,CLD_C1HomophonesFrequency,CLD_C2HomophonesFrequency,CLD_C1Entropy,CLD_C1BackwardEntropy,CLD_C1RE,CLD_C2RE,CLD_PMI,CLD_PSPMI,CLD_TScore,CLD_PSTScore,CLD_C1ConditionalProbability,CLD_C1BackwardConditionalProbability,CLD_EntropyCharacterFrequencies
2434,中餐,"<entry id=""67247""><hwg><hw>中餐<sup>1</sup></hw><pinyin>zhōngcān</pinyin></hwg><def><ps>名</ps>午饭。</def>",8.31578947368421,3.28384313434643,19.0,42.1052631578947,57.8947368421053,49.0,19.0,5.0,4.0,0.38,0.7,26.0,1.65,1.13,26.0,0.46,0.66,13.0,0.31,0.75,13.0,1.69,1.11,13.0,1.62,1.19,13.0,91.0,2.71,1.959,74.0,1.19,1.8692,1.0,36.0,721.875,259.914433255034,-0.355796571005264,0.71156232305548,7.69230769230769,2.0,20.0,91.0,2.71,74.0,4.0,1.0,274.0,1.0,69745.0,1.0,9.0,1.0,2.0,1.0,1.538462,0.646886,26.0,中,餐,2.0,SG,LR,PicLog,PicPho,zhong1can1,zhong1,can1,ʈʂʊŋ1tsʰan1,ʈʂʊŋ1,tsʰan1,ʈʂ,n,6.0,3.0,3.0,1.0,1.0,3.6249,2432.6963,301.4025,489.0,492621.0,61034.0,2.7164,1490.2778,225.3632,91.0,69745.0,10547.0,3.925,2715.9666,324.2582,398.0,422876.0,50487.0,3.6249,4795.8117,1258.1468,245.0,50.0,1408.636,358.5397,20.0,4.0,16.0,2623.0,4347.0,1058.0,4343.0,2002.25,3151.6,1.0,15.0,24.0,1.95,1.25,1.0,丨,食,10274.6765,717.1111,6.0,5.0,1.0,9.0,134806.0946,80828.9227,188783.2666,13508.384,30825.1594,13508.384,321278.7324,149471.4085,321278.7324,62190.2001,13508.384,22925.8191,788.5767,69519.2809,223.0,50.0,1.0,0.0,22.0,0.0,3185.9303,399.7554,135.3299,0.0,5.0,1.0,116.0,44.0,1606.2565,854.7665,3.9327,2.8925,5.2031,5.2346,1.3661,2.1793,1.8709,3.1574,0.00367669,0.01336102,0.5006
2434,中餐,"<entry id=""67248""><hwg><hw>中餐<sup>2</sup></hw><pinyin>zhōngcān</pinyin></hwg><def><ps>名</ps>中国式的饭菜（对“西餐”而言）。</def>",8.31578947368421,3.28384313434643,19.0,42.1052631578947,57.8947368421053,49.0,19.0,5.0,4.0,0.38,0.7,26.0,1.65,1.13,26.0,0.46,0.66,13.0,0.31,0.75,13.0,1.69,1.11,13.0,1.62,1.19,13.0,91.0,2.71,1.959,74.0,1.19,1.8692,1.0,36.0,721.875,259.914433255034,-0.355796571005264,0.71156232305548,7.69230769230769,2.0,20.0,91.0,2.71,74.0,4.0,1.0,274.0,1.0,69745.0,1.0,9.0,1.0,2.0,1.0,1.538462,0.646886,26.0,中,餐,2.0,SG,LR,PicLog,PicPho,zhong1can1,zhong1,can1,ʈʂʊŋ1tsʰan1,ʈʂʊŋ1,tsʰan1,ʈʂ,n,6.0,3.0,3.0,1.0,1.0,3.6249,2432.6963,301.4025,489.0,492621.0,61034.0,2.7164,1490.2778,225.3632,91.0,69745.0,10547.0,3.925,2715.9666,324.2582,398.0,422876.0,50487.0,3.6249,4795.8117,1258.1468,245.0,50.0,1408.636,358.5397,20.0,4.0,16.0,2623.0,4347.0,1058.0,4343.0,2002.25,3151.6,1.0,15.0,24.0,1.95,1.25,1.0,丨,食,10274.6765,717.1111,6.0,5.0,1.0,9.0,134806.0946,80828.9227,188783.2666,13508.384,30825.1594,13508.384,321278.7324,149471.4085,321278.7324,62190.2001,13508.384,22925.8191,788.5767,69519.2809,223.0,50.0,1.0,0.0,22.0,0.0,3185.9303,399.7554,135.3299,0.0,5.0,1.0,116.0,44.0,1606.2565,854.7665,3.9327,2.8925,5.2031,5.2346,1.3661,2.1793,1.8709,3.1574,0.00367669,0.01336102,0.5006
3994,仁义,"<entry id=""43328""><hwg><hw>仁义</hw><pinyin>rényì</pinyin></hwg><def><ps>名</ps>仁爱和正义：<ex>～道德｜～之师（师：军队）。</ex></def>",11.5454545454545,2.3037706716076,22.0,40.9090909090909,59.0909090909091,45.0,24.0,5.0,4.0,2.11,0.83,28.0,1.86,1.21,22.0,2.21,0.97,14.0,2.0,0.68,14.0,2.4,0.55,5.0,1.71,1.31,17.0,9.0,0.27,0.9542,8.0,0.13,0.9031,1.0,41.0,703.763658536585,195.175227561749,-0.412287776993523,0.596846942749116,0.0,2.0,7.0,9.0,0.27,8.0,4.0,1.0,28.0,1.0,1306.0,1.0,3.0,1.0,1.0,1.0,3.583333,1.130739,36.0,仁,义,2.0,LR,SG,PicSyn,Other,ren2yi4,ren2,yi4,ɻən2i4,ɻən2,i4,ɻ,i,4.0,3.0,1.0,2.0,4.0,0.7265,59.0123,177.5506,98.0,11950.0,35954.0,0.2687,27.906,202.735,9.0,1306.0,9488.0,0.8777,68.3622,169.9807,89.0,10644.0,26466.0,4.2328,11978.0726,4225.0408,24.0,131.0,35.189,219.0808,7.0,4.0,3.0,2081.0,2697.0,1686.0,3111.0,2108.6,2258.2,3.0,14.0,7.0,1.65,1.3,1.0,亻,丶,51543.5654,4917.6099,164.0,6.0,2.0,1.0,158110.2835,116208.5372,283815.5226,27529.8295,27529.8295,283815.5226,283815.5226,231562.6835,283815.5226,27529.8295,283815.5226,33295.7821,14061.2898,59561.4085,24.0,131.0,0.0,0.0,0.0,0.0,37.1164,222.4018,0.0,0.0,3.0,42.0,629.0,607.0,11940.2298,4001.9125,1.9469,2.708,1.8371,4.8833,5.4408,7.1407,5.4881,10.0531,0.06409418,0.00478539,0.8104
3994,仁义,"<entry id=""43329""><hwg><hw>仁义</hw><pinyin>rén·yi</pinyin></hwg><def>〈口〉<ps>形</ps>性情和顺善良。</def>",11.5454545454545,2.3037706716076,22.0,40.9090909090909,59.0909090909091,45.0,24.0,5.0,4.0,2.11,0.83,28.0,1.86,1.21,22.0,2.21,0.97,14.0,2.0,0.68,14.0,2.4,0.55,5.0,1.71,1.31,17.0,9.0,0.27,0.9542,8.0,0.13,0.9031,1.0,41.0,703.763658536585,195.175227561749,-0.412287776993523,0.596846942749116,0.0,2.0,7.0,9.0,0.27,8.0,4.0,1.0,28.0,1.0,1306.0,1.0,3.0,1.0,1.0,1.0,3.583333,1.130739,36.0,仁,义,2.0,LR,SG,PicSyn,Other,ren2yi4,ren2,yi4,ɻən2i4,ɻən2,i4,ɻ,i,4.0,3.0,1.0,2.0,4.0,0.7265,59.0123,177.5506,98.0,11950.0,35954.0,0.2687,27.906,202.735,9.0,1306.0,9488.0,0.8777,68.3622,169.9807,89.0,10644.0,26466.0,4.2328,11978.0726,4225.0408,24.0,131.0,35.189,219.0808,7.0,4.0,3.0,2081.0,2697.0,1686.0,3111.0,2108.6,2258.2,3.0,14.0,7.0,1.65,1.3,1.0,亻,丶,51543.5654,4917.6099,164.0,6.0,2.0,1.0,158110.2835,116208.5372,283815.5226,27529.8295,27529.8295,283815.5226,283815.5226,231562.6835,283815.5226,27529.8295,283815.5226,33295.7821,14061.2898,59561.4085,24.0,131.0,0.0,0.0,0.0,0.0,37.1164,222.4018,0.0,0.0,3.0,42.0,629.0,607.0,11940.2298,4001.9125,1.9469,2.708,1.8371,4.8833,5.4408,7.1407,5.4881,10.0531,0.06409418,0.00478539,0.8104
4317,仪表,"<entry id=""60984""><hwg><hw>仪表<sup>1</sup></hw><pinyin>yíbiǎo</pinyin></hwg><def><ps>名</ps>人的外表（包括容貌、姿态、风度等，指好的）：<ex>～堂堂。</ex></def>",10.6818181818182,4.34671593205024,22.0,36.3636363636364,63.6363636363636,40.0,19.0,4.0,3.0,0.5,0.6,22.0,1.93,1.21,28.0,0.5,0.53,10.0,0.5,0.67,12.0,2.29,1.14,14.0,1.57,1.22,14.0,74.0,2.21,1.8692,64.0,1.03,1.8062,1.0,40.0,744.61125,371.798988986277,-0.358804859206179,1.02995726360758,0.0,2.0,13.0,74.0,2.21,64.0,5.0,1.0,37.0,1.0,2427.0,1.0,6.0,1.0,1.0,1.0,2.586207,1.180715,29.0,仪,表,2.0,LR,UD,PicPho,PicSyn,yi2biao3,yi2,biao3,i2pjau3,i2,pjau3,i,u,5.0,1.0,4.0,2.0,3.0,1.5493,42.3951,955.9407,209.0,8585.0,193578.0,2.209,51.859,670.8333,74.0,2427.0,31395.0,1.3314,39.5504,1041.6378,135.0,6158.0,162183.0,1.5493,626.9311,1414.3662,30.0,129.0,50.5856,1346.6494,13.0,5.0,8.0,3162.0,3995.0,3718.0,2895.0,2299.9,2483.7,0.0,9.0,11.0,2.5,1.0,1.35,亻,衣,51543.5654,2158.1333,164.0,18.0,2.0,5.0,207431.0571,283815.5226,188334.9407,63876.8495,283815.5226,63876.8495,321278.7324,283815.5226,321278.7324,283815.5226,63876.8495,40176.7717,2136.5159,81215.1816,30.0,129.0,0.0,0.0,0.0,0.0,51.5271,1387.8873,0.0,0.0,13.0,2.0,164.0,4.0,573.8547,24.9296,1.0272,2.0237,2.8801,5.7535,3.1548,5.7576,3.2976,8.9861,0.05082685,0.00493413,0.2535
4317,仪表,"<entry id=""60985""><hwg><hw>仪表<sup>2</sup></hw><pinyin>yíbiǎo</pinyin></hwg><def><ps>名</ps>测定温度、压力、电量等各种物理量的仪器。</def>",10.6818181818182,4.34671593205024,22.0,36.3636363636364,63.6363636363636,40.0,19.0,4.0,3.0,0.5,0.6,22.0,1.93,1.21,28.0,0.5,0.53,10.0,0.5,0.67,12.0,2.29,1.14,14.0,1.57,1.22,14.0,74.0,2.21,1.8692,64.0,1.03,1.8062,1.0,40.0,744.61125,371.798988986277,-0.358804859206179,1.02995726360758,0.0,2.0,13.0,74.0,2.21,64.0,5.0,1.0,37.0,1.0,2427.0,1.0,6.0,1.0,1.0,1.0,2.586207,1.180715,29.0,仪,表,2.0,LR,UD,PicPho,PicSyn,yi2biao3,yi2,biao3,i2pjau3,i2,pjau3,i,u,5.0,1.0,4.0,2.0,3.0,1.5493,42.3951,955.9407,209.0,8585.0,193578.0,2.209,51.859,670.8333,74.0,2427.0,31395.0,1.3314,39.5504,1041.6378,135.0,6158.0,162183.0,1.5493,626.9311,1414.3662,30.0,129.0,50.5856,1346.6494,13.0,5.0,8.0,3162.0,3995.0,3718.0,2895.0,2299.9,2483.7,0.0,9.0,11.0,2.5,1.0,1.35,亻,衣,51543.5654,2158.1333,164.0,18.0,2.0,5.0,207431.0571,283815.5226,188334.9407,63876.8495,283815.5226,63876.8495,321278.7324,283815.5226,321278.7324,283815.5226,63876.8495,40176.7717,2136.5159,81215.1816,30.0,129.0,0.0,0.0,0.0,0.0,51.5271,1387.8873,0.0,0.0,13.0,2.0,164.0,4.0,573.8547,24.9296,1.0272,2.0237,2.8801,5.7535,3.1548,5.7576,3.2976,8.9861,0.05082685,0.00493413,0.2535
4598,会意,"<entry id=""23000""><hwg><hw>会意<sup>1</sup></hw><pinyin>huìyì</pinyin></hwg><def><ps>名</ps>六书之一。会意是说字的整体的意义由部分的意义合成，如“信”字。“人言为信”，“信”字由“人”字和“言”字合成，表示人说的话有信用。</def>",12.6818181818182,4.13332984219934,22.0,54.5454545454545,45.4545454545455,49.0,20.0,5.0,2.0,0.86,0.71,22.0,1.74,1.18,23.0,1.3,0.67,10.0,0.5,0.52,12.0,1.33,1.07,12.0,2.18,1.17,11.0,3.0,0.09,0.4771,3.0,0.05,0.4771,1.0,34.0,891.006176470588,329.918819583304,0.143552094856495,1.08380745651295,15.0,2.0,19.0,3.0,0.09,3.0,6.0,1.0,277.0,1.0,321488.0,1.0,16.0,1.0,2.0,1.0,3.655172,0.897451,29.0,会,意,2.0,UD,UD,PicSyn,PicSyn,hui4yi4,hui4,yi4,xwei4i4,xwei4,i4,x,i,5.0,4.0,1.0,4.0,4.0,0.2372,4272.8,1521.0864,32.0,865242.0,308020.0,0.0896,6869.4017,2208.4188,3.0,321488.0,103354.0,0.286,3492.3186,1314.4894,29.0,543754.0,204666.0,33.914,6401.2528,4225.0408,241.0,171.0,1570.9489,2027.7687,19.0,6.0,13.0,3256.0,3920.0,3299.0,2809.0,2304.95,2587.75,7.0,14.0,7.0,1.6,1.25,1.0,人,心,19691.0617,19695.9012,18.0,59.0,2.0,4.0,177962.6523,151499.4348,283815.5226,68424.4996,68424.4996,283815.5226,283815.5226,283815.5226,283815.5226,68424.4996,283815.5226,31703.8844,1889.7109,60591.6679,231.0,172.0,2.0,0.0,11.0,0.0,6160.0815,2052.2387,84.5738,0.0,14.0,42.0,96.0,566.0,240.934,2172.5649,3.5462,4.8831,4.2836,4.9342,-4.8948,-1.1785,-2.5672,-0.4089999999999999,0.00158777,0.00019749,0.8305
4598,会意,"<entry id=""23001""><hwg><hw>会意<sup>2</sup></hw><pinyin>huìyì</pinyin></hwg><def><ps>动</ps>会心。</def>",12.6818181818182,4.13332984219934,22.0,54.5454545454545,45.4545454545455,49.0,20.0,5.0,2.0,0.86,0.71,22.0,1.74,1.18,23.0,1.3,0.67,10.0,0.5,0.52,12.0,1.33,1.07,12.0,2.18,1.17,11.0,3.0,0.09,0.4771,3.0,0.05,0.4771,1.0,34.0,891.006176470588,329.918819583304,0.143552094856495,1.08380745651295,15.0,2.0,19.0,3.0,0.09,3.0,6.0,1.0,277.0,1.0,321488.0,1.0,16.0,1.0,2.0,1.0,3.655172,0.897451,29.0,会,意,2.0,UD,UD,PicSyn,PicSyn,hui4yi4,hui4,yi4,xwei4i4,xwei4,i4,x,i,5.0,4.0,1.0,4.0,4.0,0.2372,4272.8,1521.0864,32.0,865242.0,308020.0,0.0896,6869.4017,2208.4188,3.0,321488.0,103354.0,0.286,3492.3186,1314.4894,29.0,543754.0,204666.0,33.914,6401.2528,4225.0408,241.0,171.0,1570.9489,2027.7687,19.0,6.0,13.0,3256.0,3920.0,3299.0,2809.0,2304.95,2587.75,7.0,14.0,7.0,1.6,1.25,1.0,人,心,19691.0617,19695.9012,18.0,59.0,2.0,4.0,177962.6523,151499.4348,283815.5226,68424.4996,68424.4996,283815.5226,283815.5226,283815.5226,283815.5226,68424.4996,283815.5226,31703.8844,1889.7109,60591.6679,231.0,172.0,2.0,0.0,11.0,0.0,6160.0815,2052.2387,84.5738,0.0,14.0,42.0,96.0,566.0,240.934,2172.5649,3.5462,4.8831,4.2836,4.9342,-4.8948,-1.1785,-2.5672,-0.4089999999999999,0.00158777,0.00019749,0.8305
5138,作乐,"<entry id=""69695""><hwg><hw>作乐</hw><pinyin>zuòlè</pinyin></hwg><def><ps>动</ps>取乐：<ex>寻欢～｜苦中～。</ex></def><def>　另见<pinyin>zuòyuè</pinyin>。</def>",12.0,3.79473319220206,21.0,61.9047619047619,38.0952380952381,50.0,22.0,5.0,3.0,-0.07,1.3,27.0,2.54,0.99,26.0,0.0,1.57,14.0,-0.15,0.99,13.0,2.79,0.7,14.0,2.25,1.22,12.0,29.0,0.86,1.4624,22.0,0.35,1.3424,1.0,35.0,912.792857142857,483.196603109234,0.19541548041363,1.4937028081653,12.5,2.0,12.0,29.0,0.86,22.0,7.0,1.0,185.0,1.0,68168.0,1.0,10.0,1.0,2.0,1.0,3.16,1.143095,25.0,作,乐,2.0,LR,SG,PicSyn,Other,zuo4le4,zuo4,le4,tswo4lɤ4,tswo4,lɤ4,ts,ɤ,5.0,3.0,2.0,4.0,4.0,0.4448,1034.6519,1581.5407,60.0,209517.0,320262.0,0.8657,1456.5812,565.2991,29.0,68168.0,26456.0,0.3057,907.8292,1887.0006,31.0,141349.0,293806.0,0.4448,4761.5271,1679.8295,163.0,144.0,1390.6968,1996.7013,13.0,7.0,6.0,3100.0,2906.0,2395.0,2794.0,2243.45,2201.3,1.0,18.0,18.0,1.9,1.05,1.05,亻,丿,51543.5654,10065.8716,164.0,15.0,2.0,2.0,113164.1735,117538.5273,106602.6427,45738.4062,45738.4062,71393.2172,162266.9162,162266.9162,141812.0682,45738.4062,71393.2172,30431.9033,528.9622,81825.6412,158.0,77.0,3.0,2.0,5.0,68.0,1463.4618,1670.4596,7.0719,444.6701,4.0,1.0,142.0,9.0,3297.6205,8.9251,3.611,1.5265,4.9024,7.0695,-4.0557,-2.2921,-2.5562,-1.1746,0.00096242,0.00028231,0.9682
5138,作乐,"<entry id=""69730""><hwg><hw>作乐</hw><pinyin>zuòyuè</pinyin></hwg><def><ps>动</ps></def><def><num>❶</num> 制定乐律：<ex>制礼～。</ex></def><def><num>❷</num> 奏乐。</def><def>　另见<pinyin>zuòlè</pinyin>。</def>",12.0,3.79473319220206,21.0,61.9047619047619,38.0952380952381,50.0,22.0,5.0,3.0,-0.07,1.3,27.0,2.54,0.99,26.0,0.0,1.57,14.0,-0.15,0.99,13.0,2.79,0.7,14.0,2.25,1.22,12.0,29.0,0.86,1.4624,22.0,0.35,1.3424,1.0,35.0,912.792857142857,483.196603109234,0.19541548041363,1.4937028081653,12.5,2.0,12.0,29.0,0.86,22.0,7.0,1.0,185.0,1.0,68168.0,1.0,10.0,1.0,2.0,1.0,3.16,1.143095,25.0,作,乐,2.0,LR,SG,PicSyn,Other,zuo4le4,zuo4,le4,tswo4lɤ4,tswo4,lɤ4,ts,ɤ,5.0,3.0,2.0,4.0,4.0,0.4448,1034.6519,1581.5407,60.0,209517.0,320262.0,0.8657,1456.5812,565.2991,29.0,68168.0,26456.0,0.3057,907.8292,1887.0006,31.0,141349.0,293806.0,0.4448,4761.5271,1679.8295,163.0,144.0,1390.6968,1996.7013,13.0,7.0,6.0,3100.0,2906.0,2395.0,2794.0,2243.45,2201.3,1.0,18.0,18.0,1.9,1.05,1.05,亻,丿,51543.5654,10065.8716,164.0,15.0,2.0,2.0,113164.1735,117538.5273,106602.6427,45738.4062,45738.4062,71393.2172,162266.9162,162266.9162,141812.0682,45738.4062,71393.2172,30431.9033,528.9622,81825.6412,158.0,77.0,3.0,2.0,5.0,68.0,1463.4618,1670.4596,7.0719,444.6701,4.0,1.0,142.0,9.0,3297.6205,8.9251,3.611,1.5265,4.9024,7.0695,-4.0557,-2.2921,-2.5562,-1.1746,0.00096242,0.00028231,0.9682
5496,便宜,"<entry id=""03157""><hwg><hw>便宜</hw><pinyin>biànyí</pinyin></hwg><def><ps>形</ps>方便合适；便利：<ex>院子前后都有门，出入很～。</ex></def><def>　另见<pinyin>pián·yi</pinyin>。</def><ci><div class=""title"">词语</div><div class=""cont""><a href=""entry://便宜从事"">便宜从事</a><a href=""entry://便宜行事"">便宜行事</a></div></ci>",8.38095238095238,5.27708433205488,21.0,47.6190476190476,52.3809523809524,38.0,19.0,5.0,4.0,0.5,0.91,26.0,2.85,0.93,20.0,0.0,0.89,11.0,0.87,0.74,15.0,2.63,1.06,8.0,3.0,0.85,12.0,860.0,25.64,2.9345,662.0,10.6,2.8209,1.0,39.0,671.196923076923,308.5359910265,-0.584253417927672,0.761009250649029,2.5,2.0,17.0,860.0,25.64,662.0,9.0,1.0,56.0,1.0,13982.0,1.0,8.0,1.0,2.0,1.0,3.296296,1.203035,27.0,便,宜,2.0,LR,UD,PicSyn,PicSyn,pian2yi5,pian2,yi5,pʰjɛn2i5,pʰjɛn2,i5,pʰ,i,5.0,4.0,1.0,2.0,5.0,40.6449,333.1753,95.2593,5483.0,67468.0,19290.0,25.6716,298.7607,31.0684,860.0,13982.0,1454.0,45.5917,343.5196,114.5536,4623.0,53486.0,17836.0,40.6449,43.4692,41.6531,47.0,18.0,324.3143,56.1231,17.0,9.0,8.0,4298.0,3612.0,3182.0,1401.0,2477.15,2450.2,0.0,8.0,7.0,2.75,1.6,1.3,亻,宀,51543.5654,14193.9605,164.0,51.0,2.0,3.0,149922.9207,116449.7702,283815.5226,13648.9103,13648.9103,283815.5226,283815.5226,231562.6835,283815.5226,13648.9103,283815.5226,27976.2454,3392.4685,45168.6212,7.0,2.0,1.0,1.0,42.0,16.0,2.7724,1.0082,429.3996,42.9207,1.0,0.0,1.0,0.0,0.0519,0.0,2.5813,1.0989,4.9982,4.4696,9.7299,11.6034,185.5632,355.5102,0.47949279,0.7891479599999999,0.7643999999999999
5496,便宜,"<entry id=""39252""><hwg><hw>便宜</hw><pinyin>pián·yi</pinyin></hwg><def><num>❶</num> <ps>形</ps>价钱低：<ex>～货。</ex></def><def><num>❷</num> <ps>名</ps>不应得的利益：<ex>占～。</ex></def><def><num>❸</num> <ps>动</ps>使得到便宜：<ex>～了你。</ex></def><def>　另见<pinyin>biànyí</pinyin>。</def>",8.38095238095238,5.27708433205488,21.0,47.6190476190476,52.3809523809524,38.0,19.0,5.0,4.0,0.5,0.91,26.0,2.85,0.93,20.0,0.0,0.89,11.0,0.87,0.74,15.0,2.63,1.06,8.0,3.0,0.85,12.0,860.0,25.64,2.9345,662.0,10.6,2.8209,1.0,39.0,671.196923076923,308.5359910265,-0.584253417927672,0.761009250649029,2.5,2.0,17.0,860.0,25.64,662.0,9.0,1.0,56.0,1.0,13982.0,1.0,8.0,1.0,2.0,1.0,3.296296,1.203035,27.0,便,宜,2.0,LR,UD,PicSyn,PicSyn,pian2yi5,pian2,yi5,pʰjɛn2i5,pʰjɛn2,i5,pʰ,i,5.0,4.0,1.0,2.0,5.0,40.6449,333.1753,95.2593,5483.0,67468.0,19290.0,25.6716,298.7607,31.0684,860.0,13982.0,1454.0,45.5917,343.5196,114.5536,4623.0,53486.0,17836.0,40.6449,43.4692,41.6531,47.0,18.0,324.3143,56.1231,17.0,9.0,8.0,4298.0,3612.0,3182.0,1401.0,2477.15,2450.2,0.0,8.0,7.0,2.75,1.6,1.3,亻,宀,51543.5654,14193.9605,164.0,51.0,2.0,3.0,149922.9207,116449.7702,283815.5226,13648.9103,13648.9103,283815.5226,283815.5226,231562.6835,283815.5226,13648.9103,283815.5226,27976.2454,3392.4685,45168.6212,7.0,2.0,1.0,1.0,42.0,16.0,2.7724,1.0082,429.3996,42.9207,1.0,0.0,1.0,0.0,0.0519,0.0,2.5813,1.0989,4.9982,4.4696,9.7299,11.6034,185.5632,355.5102,0.47949279,0.7891479599999999,0.7643999999999999
5501,便当,"<entry id=""03126""><hwg><hw>便当</hw><pinyin>biàndāng</pinyin></hwg><def><ps>名</ps>盒饭。［日 <span lang=""ja"">弁当</span>］</def>",14.4444444444444,5.39467924000715,27.0,59.2592592592593,40.7407407407407,47.0,20.0,5.0,3.0,0.22,0.8,23.0,1.81,1.13,26.0,0.5,0.8,12.0,-0.09,0.7,11.0,1.73,1.19,11.0,1.87,1.13,15.0,67.0,2.0,1.8261,20.0,0.32,1.301,1.0,40.0,700.67,248.939150046032,-0.435522548584346,0.790278320683683,0.0,2.0,15.0,67.0,2.0,20.0,9.0,1.0,56.0,1.0,13982.0,1.0,8.0,1.0,2.0,1.0,1.958333,0.80645,24.0,便,当,2.0,LR,UD,PicSyn,Other,bian4dang1,bian4,dang1,pjan4taŋ1,pjan4,taŋ1,p,ŋ,7.0,4.0,3.0,4.0,1.0,3.3729,333.1753,1142.9679,455.0,67468.0,231451.0,2.0,298.7607,1714.2735,67.0,13982.0,80228.0,3.8264,343.5196,971.246,388.0,53486.0,151223.0,3.3729,1611.1861,566.5308,47.0,108.0,324.3143,870.126,15.0,9.0,6.0,4298.0,2976.0,3182.0,1999.0,2477.15,2392.0,0.0,4.0,26.0,2.4,1.7,1.0,亻,彐,51543.5654,1627.0667,164.0,4.0,2.0,3.0,197968.2844,198034.2828,197880.2866,63876.8495,63876.8495,122890.7191,321278.7324,321278.7324,321278.7324,63876.8495,122890.7191,42146.6741,5767.8651,81215.1816,41.0,81.0,1.0,2.0,8.0,33.0,426.0267,558.4285,43.4173,1040.6004,6.0,2.0,159.0,6.0,1181.7865,4.7294,2.5813,3.4286,4.9982,4.0854,2.1577,6.6448,3.01,18.1876,0.03979012,0.02537788,0.7704999999999999
